code,type,descr_1,descr_2,descr_3,descr_4
I210,icd10,Anterior transmural MI (STEMI),STEMI,Acute coronary syndrome,
I211,icd10,Inferior transmural MI (STEMI),STEMI,Acute coronary syndrome,
I212,icd10,Other transmural MI (STEMI),STEMI,Acute coronary syndrome,
I213,icd10,Unspecified transmural MI (STEMI),STEMI,Acute coronary syndrome,
I220,icd10,Subsequent Anterior transmural MI (STEMI within 4 weeks of another MI),STEMI,Acute coronary syndrome,
I221,icd10,Subsequent Inferior transmural MI  (STEMI within 4 weeks of another MI),STEMI,Acute coronary syndrome,
I228,icd10,Subsequent STEMI of other site (STEMI within 4 weeks of another MI),STEMI,Acute coronary syndrome,
I222,icd10,Subsequent Non-ST elevation (NSTEMI) myocardial infarction,NSTEMI,Acute coronary syndrome,
I229,icd10,Subsequent NSTEMI of other site (NSTEMI within 4 weeks of another MI),NSTEMI,Acute coronary syndrome,
I21,icd10,STEMI or NSTEMI,NSTEMI,Acute coronary syndrome,
I214,icd10,"NSTEMI, subendocardial MI (NSTEMI)",NSTEMI,Acute coronary syndrome,
I219,icd10,"MI, unspecified",NSTEMI,Acute coronary syndrome,
I22,icd10,All subsequent MI,NSTEMI,Acute coronary syndrome,
I200,icd10,Unstable angina,Unstable_angina,Acute coronary syndrome,
I248,icd10,Other acute ischaemic heart disease,NSTEMI,Acute coronary syndrome,
I249,icd10,Unspecified acute ischaemic heart disease,NSTEMI,Acute coronary syndrome,
